annotation_id;annotator;comment;created_at;id;lead_time;rating;sentiment;updated_at;Вопрос решен;Нравится качество выполнения заявки;Нравится качество работы сотрудников;Нравится скорость отработки заявок;Понравилось выполнение заявки
492;1;спасибо очень быстро приняли меры;12.05.2025 20:21;3927378;7.534;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:21;;;;;
493;1;все доступно объяснили;12.05.2025 20:21;3927480;2.622;5;Вопрос решен;12.05.2025 20:21;;;;;
494;1;отличный специалист все показал рассказал объяснил;12.05.2025 20:21;3927514;7.34;5;"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 20:21;;;;;
495;1;отзывчивые менеджеры всем спасибо за быстроту;12.05.2025 20:22;3927621;5.78;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}";12.05.2025 20:22;;;;;
496;1;дана консультация жду решения;12.05.2025 20:22;3927634;18.916;5;;12.05.2025 20:22;;;;;
497;1;оперативно и четко решен вопрос благодарю;12.05.2025 20:22;3927815;26.445;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:22;;;;;
498;1;все на высшем уровне;12.05.2025 20:23;3927826;10.19;5;Нравится качество выполнения заявки;12.05.2025 20:23;;;;;
499;1;спасибочто включили кран;12.05.2025 20:23;3927965;3.189;5;Вопрос решен;12.05.2025 20:23;;;;;
500;1;лучший специалист спасибо;12.05.2025 20:23;3928090;5.174;5;Нравится качество работы сотрудников;12.05.2025 20:23;;;;;
501;1;проблема не решенано даны исчерпывающие разъяснения и рекомеедации;12.05.2025 20:23;3928119;5.271;5;;12.05.2025 20:23;;;;;
502;1;идеально;12.05.2025 20:23;3928138;10.822;5;Нравится качество выполнения заявки;12.05.2025 20:23;;;;;
503;1;спасибо большое за помощьмария решила быстро вопроснастоящий специалист;12.05.2025 20:23;3928192;10.616;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:23;;;;;
504;1;все прошло быстроспасибо сотруднику;12.05.2025 20:24;3928288;24.292;5;Нравится скорость отработки заявок;12.05.2025 20:24;;;;;
505;1;благодаря помощи анастасии быстро вс решили отличная оперативная работа;12.05.2025 20:24;3928290;8.635;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:24;;;;;
506;1;быстро и оперативно спасибо мастеру;12.05.2025 20:24;3928297;6.014;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}";12.05.2025 20:24;;;;;
507;1;спасибо за вашу работу;12.05.2025 20:24;3928345;21.056;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:24;;;;;
508;1;все устранили в короткие сроки молодцы;12.05.2025 20:24;3928349;10.115;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 20:24;;;;;
509;1;быстро качественно без лишних вопросов и нюансов;12.05.2025 20:25;3928497;18.906;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}";12.05.2025 20:25;;;;;
510;1;оперативно качественно спасибо;12.05.2025 20:25;3928714;9.201;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}";12.05.2025 20:25;;;;;
511;1;спасибо за быстрое решение вопроса;12.05.2025 20:25;3928888;11.716;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 20:25;;;;;
