"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
612,"1","огромное спасибо очень помогли быстро и профессионально","2025-05-13T12:33:25.133895Z",3934049,2.1,5,"Нравится скорость отработки заявок","2025-05-13T12:33:25.133895Z","","","","",""
613,"1","все нормально спасибо","2025-05-13T12:33:35.871934Z",3934120,8.9,5,"Понравилось выполнение заявки","2025-05-13T12:33:35.871934Z","","","","",""
614,"1","спасибо огромное татьяне вопрос решился очень оперативно и четко","2025-05-13T12:33:43.076419Z",3934243,4.684,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}","2025-05-13T12:33:43.076419Z","","","","",""
615,"1","спасибо оператору деж аварийной смене за оперативную работу","2025-05-13T12:33:51.112547Z",3934485,5.77,5,"Нравится качество работы сотрудников","2025-05-13T12:33:51.112547Z","","","","",""
616,"1","отреагировали оперативно проблему решили и исправили по звонку телефона","2025-05-13T12:34:02.996778Z",3934549,3.178,5,"Нравится скорость отработки заявок","2025-05-13T12:34:02.997778Z","","","","",""
617,"1","ольга птушкина очень быстро и грамотно решила наш вопрос большое спасибо","2025-05-13T12:34:34.267532Z",3934613,29.232,5,"Нравится качество работы сотрудников","2025-05-13T12:34:34.267532Z","","","","",""
618,"1","спасибо за обратную связь","2025-05-13T12:51:07.327327Z",3934650,984.083,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки""]}","2025-05-13T12:51:07.327327Z","","","","",""
619,"1","очень оперативно внесли данные по поверке","2025-05-13T12:54:30.438374Z",3934651,2.091,5,"Нравится скорость отработки заявок","2025-05-13T12:54:30.438374Z","","","","",""
620,"1","спасибо вам большое быстро среагировали","2025-05-13T12:54:37.074467Z",3934695,4.542,5,"Нравится скорость отработки заявок","2025-05-13T12:54:37.074467Z","","","","",""
621,"1","сантехник очень быстро отключил воду а сварщик очень быстро и качественно устранил проблему вновь надеюсь больше не увидимся","2025-05-13T12:55:11.705739Z",3934913,25.055,5,"Нравится качество работы сотрудников","2025-05-13T12:55:11.705739Z","","","","",""
622,"1","быстро среагировали","2025-05-13T12:55:17.154763Z",3934970,2.868,5,"Нравится скорость отработки заявок","2025-05-13T12:55:17.154763Z","","","","",""
623,"1","все сделали в течении часа спасибо","2025-05-13T12:55:21.544895Z",3935103,1.528,5,"Нравится скорость отработки заявок","2025-05-13T12:55:21.544895Z","","","","",""
624,"1","большое спасибо я оперативно все сделали","2025-05-13T12:57:27.916696Z",3935268,132.27499999999998,5,"Нравится скорость отработки заявок","2025-05-13T12:57:50.070987Z","","","","",""
625,"1","спасибо за фотоотчет","2025-05-13T12:57:53.220991Z",3935291,1.769,5,"Нравится качество выполнения заявки","2025-05-13T12:57:53.220991Z","","","","",""
626,"1","спасибо большое свет сделали","2025-05-13T12:57:56.895992Z",3935478,2.392,5,"Понравилось выполнение заявки","2025-05-13T12:57:56.895992Z","","","","",""
627,"1","быстро отреагировали пятерка спасибо","2025-05-13T12:58:00.956103Z",3935483,2.374,5,"Нравится скорость отработки заявок","2025-05-13T12:58:00.956103Z","","","","",""
628,"1","мастер своего дела","2025-05-13T12:58:05.915197Z",3935575,1.662,5,"Нравится качество работы сотрудников","2025-05-13T12:58:05.915197Z","","","","",""
629,"1","отличный сантехник спасибо за работу","2025-05-13T12:58:11.428928Z",3935602,3.142,5,"Нравится качество работы сотрудников","2025-05-13T12:58:11.428928Z","","","","",""
630,"1","замечания устранены","2025-05-13T12:58:39.357196Z",3935655,25.745,5,"Вопрос решен","2025-05-13T12:58:39.357196Z","","","","",""
631,"1","оперативно исправили неполадку спасибо","2025-05-13T13:05:32.408809Z",3935801,410.619,5,"Нравится скорость отработки заявок","2025-05-13T13:05:32.409809Z","","","","",""
632,"1","огромная благодарность за оперативное и корректное решение моего вопроса","2025-05-13T13:05:36.705499Z",3935871,2.87,5,"Нравится скорость отработки заявок","2025-05-13T13:05:36.705499Z","","","","",""
633,"1","супер спасибо большое","2025-05-13T13:05:39.304421Z",3935906,1.331,5,"Понравилось выполнение заявки","2025-05-13T13:05:39.304421Z","","","","",""
